signal_type,id_cliente,familia,month,prediccion,urgency,signal,categoria,signal_date,restock_date,metadata
type_1_model_prediction,35847,Familia T2,2026-01,5.291525840759277,,Esta semana el cliente 35847 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,35853,Familia T2,2026-01,3.5200462341308594,,Esta semana el cliente 35853 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,35868,Familia T2,2026-01,2.961347818374634,,Esta semana el cliente 35868 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,35886,Familia T2,2026-01,6.289669990539551,,Esta semana el cliente 35886 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,35906,Familia T2,2026-01,2.925083637237549,,Esta semana el cliente 35906 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,35907,Familia T2,2026-01,6.173196315765381,,Esta semana el cliente 35907 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,35934,Familia T2,2026-01,7.818042755126953,,Esta semana el cliente 35934 podria comprar 8 unidades de Familia T2.,,,,
type_1_model_prediction,35959,Familia T2,2026-01,2.6442251205444336,,Esta semana el cliente 35959 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,35972,Familia T2,2026-01,6.292726039886475,,Esta semana el cliente 35972 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,36076,Familia T2,2026-01,1.697305679321289,,Esta semana el cliente 36076 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,36095,Familia T2,2026-01,9.029841423034668,,Esta semana el cliente 36095 podria comprar 9 unidades de Familia T2.,,,,
type_1_model_prediction,36249,Familia T2,2026-01,2.8015928268432617,,Esta semana el cliente 36249 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,36250,Familia T2,2026-01,1.7180919647216797,,Esta semana el cliente 36250 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,36295,Familia T2,2026-01,7.0007171630859375,,Esta semana el cliente 36295 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,36329,Familia T2,2026-01,4.009829044342041,,Esta semana el cliente 36329 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,36374,Familia T2,2026-01,7.451983451843262,,Esta semana el cliente 36374 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,36382,Familia T2,2026-01,4.3631978034973145,,Esta semana el cliente 36382 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,36474,Familia T2,2026-01,3.561797618865967,,Esta semana el cliente 36474 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,36477,Familia T2,2026-01,1.997568964958191,,Esta semana el cliente 36477 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,36486,Familia T2,2026-01,5.317933082580566,,Esta semana el cliente 36486 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,36492,Familia T2,2026-01,2.3534345626831055,,Esta semana el cliente 36492 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,36494,Familia T2,2026-01,2.326066017150879,,Esta semana el cliente 36494 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,36544,Familia T2,2026-01,3.923707962036133,,Esta semana el cliente 36544 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,36590,Familia T2,2026-01,6.810858726501465,,Esta semana el cliente 36590 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,36601,Familia T2,2026-01,2.7813165187835693,,Esta semana el cliente 36601 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,36608,Familia T2,2026-01,6.387076377868652,,Esta semana el cliente 36608 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,36612,Familia T2,2026-01,7.654489517211914,,Esta semana el cliente 36612 podria comprar 8 unidades de Familia T2.,,,,
type_1_model_prediction,36633,Familia T2,2026-01,5.169912338256836,,Esta semana el cliente 36633 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,36639,Familia T2,2026-01,4.409144401550293,,Esta semana el cliente 36639 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,36653,Familia T2,2026-01,3.13552188873291,,Esta semana el cliente 36653 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,36706,Familia T2,2026-01,6.841236114501953,,Esta semana el cliente 36706 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,36713,Familia T2,2026-01,2.063060998916626,,Esta semana el cliente 36713 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,36746,Familia T2,2026-01,2.904789924621582,,Esta semana el cliente 36746 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,36756,Familia T2,2026-01,1.9460840225219727,,Esta semana el cliente 36756 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,36784,Familia T2,2026-01,7.160576820373535,,Esta semana el cliente 36784 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,36789,Familia T2,2026-01,4.539743423461914,,Esta semana el cliente 36789 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,36827,Familia T2,2026-01,8.658305168151855,,Esta semana el cliente 36827 podria comprar 9 unidades de Familia T2.,,,,
type_1_model_prediction,36869,Familia T2,2026-01,3.3760271072387695,,Esta semana el cliente 36869 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,36882,Familia T2,2026-01,6.540817737579346,,Esta semana el cliente 36882 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,36908,Familia T2,2026-01,6.165129661560059,,Esta semana el cliente 36908 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,36940,Familia T2,2026-01,3.0049095153808594,,Esta semana el cliente 36940 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,36943,Familia T2,2026-01,1.9765996932983398,,Esta semana el cliente 36943 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,36953,Familia T2,2026-01,6.159573078155518,,Esta semana el cliente 36953 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,36961,Familia T2,2026-01,4.459778785705566,,Esta semana el cliente 36961 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,36963,Familia T2,2026-01,8.112462997436523,,Esta semana el cliente 36963 podria comprar 8 unidades de Familia T2.,,,,
type_1_model_prediction,36967,Familia T2,2026-01,4.8998260498046875,,Esta semana el cliente 36967 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,36981,Familia T2,2026-01,4.220109462738037,,Esta semana el cliente 36981 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,36993,Familia T2,2026-01,1.3148488998413086,,Esta semana el cliente 36993 podria comprar 1 unidades de Familia T2.,,,,
type_1_model_prediction,37042,Familia T2,2026-01,1.9938478469848633,,Esta semana el cliente 37042 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,37065,Familia T2,2026-01,5.512517929077148,,Esta semana el cliente 37065 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,37067,Familia T2,2026-01,2.8488969802856445,,Esta semana el cliente 37067 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,37097,Familia T2,2026-01,5.637242794036865,,Esta semana el cliente 37097 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,37104,Familia T2,2026-01,2.3167757987976074,,Esta semana el cliente 37104 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,37111,Familia T2,2026-01,1.999018907546997,,Esta semana el cliente 37111 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,37141,Familia T2,2026-01,1.4940767288208008,,Esta semana el cliente 37141 podria comprar 1 unidades de Familia T2.,,,,
type_1_model_prediction,37148,Familia T2,2026-01,4.369535446166992,,Esta semana el cliente 37148 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,37197,Familia T2,2026-01,2.7440733909606934,,Esta semana el cliente 37197 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,37198,Familia T2,2026-01,1.599171757698059,,Esta semana el cliente 37198 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,37206,Familia T2,2026-01,6.345569610595703,,Esta semana el cliente 37206 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,37218,Familia T2,2026-01,6.7838335037231445,,Esta semana el cliente 37218 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,37271,Familia T2,2026-01,3.091214179992676,,Esta semana el cliente 37271 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,37298,Familia T2,2026-01,4.165625095367432,,Esta semana el cliente 37298 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,37302,Familia T2,2026-01,1.9349381923675537,,Esta semana el cliente 37302 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,37325,Familia T2,2026-01,3.2696218490600586,,Esta semana el cliente 37325 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,37331,Familia T2,2026-01,4.563478469848633,,Esta semana el cliente 37331 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,37335,Familia T2,2026-01,3.75077486038208,,Esta semana el cliente 37335 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,37364,Familia T2,2026-01,5.7379655838012695,,Esta semana el cliente 37364 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,37395,Familia T2,2026-01,5.176040172576904,,Esta semana el cliente 37395 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,37401,Familia T2,2026-01,2.025440216064453,,Esta semana el cliente 37401 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,37409,Familia T2,2026-01,7.358610153198242,,Esta semana el cliente 37409 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,37428,Familia T2,2026-01,5.348222732543945,,Esta semana el cliente 37428 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,37464,Familia T2,2026-01,3.702578067779541,,Esta semana el cliente 37464 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,37467,Familia T2,2026-01,6.2457098960876465,,Esta semana el cliente 37467 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,37468,Familia T2,2026-01,6.540645599365234,,Esta semana el cliente 37468 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,37520,Familia T2,2026-01,4.6996965408325195,,Esta semana el cliente 37520 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,37521,Familia T2,2026-01,3.9946494102478027,,Esta semana el cliente 37521 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,37539,Familia T2,2026-01,3.0363688468933105,,Esta semana el cliente 37539 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,37551,Familia T2,2026-01,5.226895809173584,,Esta semana el cliente 37551 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,37581,Familia T2,2026-01,7.500871658325195,,Esta semana el cliente 37581 podria comprar 8 unidades de Familia T2.,,,,
type_1_model_prediction,37595,Familia T2,2026-01,3.0055341720581055,,Esta semana el cliente 37595 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,37601,Familia T2,2026-01,5.753696441650391,,Esta semana el cliente 37601 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,37617,Familia T2,2026-01,5.063177108764648,,Esta semana el cliente 37617 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,37644,Familia T2,2026-01,4.770134925842285,,Esta semana el cliente 37644 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,37653,Familia T2,2026-01,7.57008171081543,,Esta semana el cliente 37653 podria comprar 8 unidades de Familia T2.,,,,
type_1_model_prediction,37654,Familia T2,2026-01,5.529948711395264,,Esta semana el cliente 37654 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,37655,Familia T2,2026-01,2.9164013862609863,,Esta semana el cliente 37655 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,37656,Familia T2,2026-01,2.8245773315429688,,Esta semana el cliente 37656 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,37753,Familia T2,2026-01,2.2638769149780273,,Esta semana el cliente 37753 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,37754,Familia T2,2026-01,6.520169734954834,,Esta semana el cliente 37754 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,37799,Familia T2,2026-01,6.766986846923828,,Esta semana el cliente 37799 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,37847,Familia T2,2026-01,4.65945291519165,,Esta semana el cliente 37847 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,37949,Familia T2,2026-01,4.781455039978027,,Esta semana el cliente 37949 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,37969,Familia T2,2026-01,3.6130223274230957,,Esta semana el cliente 37969 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,37972,Familia T2,2026-01,5.720608711242676,,Esta semana el cliente 37972 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,37974,Familia T2,2026-01,2.3227553367614746,,Esta semana el cliente 37974 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,37982,Familia T2,2026-01,3.844511032104492,,Esta semana el cliente 37982 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,38003,Familia T2,2026-01,1.6387419700622559,,Esta semana el cliente 38003 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,38021,Familia T2,2026-01,4.08686637878418,,Esta semana el cliente 38021 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,38500,Familia T2,2026-01,4.114163398742676,,Esta semana el cliente 38500 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,38577,Familia T2,2026-01,2.709749221801758,,Esta semana el cliente 38577 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,38581,Familia T2,2026-01,2.573399543762207,,Esta semana el cliente 38581 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,38612,Familia T2,2026-01,2.4719347953796387,,Esta semana el cliente 38612 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,38625,Familia T2,2026-01,2.6586625576019287,,Esta semana el cliente 38625 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,38636,Familia T2,2026-01,1.7431095838546753,,Esta semana el cliente 38636 podria comprar 2 unidades de Familia T2.,,,,
type_1_model_prediction,38649,Familia T2,2026-01,2.540921449661255,,Esta semana el cliente 38649 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,38739,Familia T2,2026-01,3.6319570541381836,,Esta semana el cliente 38739 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,38747,Familia T2,2026-01,1.173490285873413,,Esta semana el cliente 38747 podria comprar 1 unidades de Familia T2.,,,,
type_1_model_prediction,38758,Familia T2,2026-01,5.828150272369385,,Esta semana el cliente 38758 podria comprar 6 unidades de Familia T2.,,,,
type_1_model_prediction,38760,Familia T2,2026-01,7.393404960632324,,Esta semana el cliente 38760 podria comprar 7 unidades de Familia T2.,,,,
type_1_model_prediction,38764,Familia T2,2026-01,3.646538734436035,,Esta semana el cliente 38764 podria comprar 4 unidades de Familia T2.,,,,
type_1_model_prediction,38776,Familia T2,2026-01,5.018171787261963,,Esta semana el cliente 38776 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,38856,Familia T2,2026-01,2.872624397277832,,Esta semana el cliente 38856 podria comprar 3 unidades de Familia T2.,,,,
type_1_model_prediction,38920,Familia T2,2026-01,4.877779483795166,,Esta semana el cliente 38920 podria comprar 5 unidades de Familia T2.,,,,
type_1_model_prediction,38978,Familia T2,2026-01,1.0825896263122559,,Esta semana el cliente 38978 podria comprar 1 unidades de Familia T2.,,,,
